Date,ProductID,Category,WarehouseID,Region,SupplierID,Country,Risk_Score,Units_Received,Units_Sold,Inventory_On_Hand,Lead_Time_Days,Delivery_Status,Unit_Cost,Revenue_per_Unit,Inventory_Value,Revenue
2024-10-13,P002,Apparel,W03,East,S02,China,4,55,39,67,12,On-Time,960.500277810946,1381.7859910905258,64353.518613333385,53889.653652530505
2024-10-13,P002,Apparel,W04,West,S02,China,4,47,61,54,2,On-Time,1954.6345305418922,2761.245566718926,105550.26464926219,168435.97956985448
2024-10-13,P002,Apparel,W05,Central,S02,China,4,51,53,22,2,Delayed,1049.5966487065364,1454.946843398143,23091.1262715438,77112.18270010158
2024-10-13,P003,Food,W01,North,S03,Germany,1,45,40,49,14,Delayed,1705.8453103058514,2533.83578643797,83586.42020498672,101353.4314575188
2024-10-13,P003,Food,W02,South,S03,Germany,1,61,58,61,12,On-Time,1677.3511012721813,2491.6739177566974,102318.41717760306,144517.08722988845
2024-10-13,P003,Food,W03,East,S03,Germany,1,44,49,49,13,On-Time,313.8670963325899,465.3430479387666,15379.487720296904,22801.809348999563
2024-10-13,P003,Food,W04,West,S03,Germany,1,52,42,20,6,On-Time,1778.770979839555,2288.818328554328,35575.4195967911,96130.36979928179
2024-10-13,P003,Food,W05,Central,S03,Germany,1,51,41,8,12,On-Time,1541.9198799236503,2001.7869471880913,12335.359039389203,82073.26483471174
2024-10-13,P004,Electronics,W01,North,S01,USA,7,50,34,31,5,On-Time,1910.357781393923,2142.9435127349275,59221.09122321161,72860.07943298754
2024-10-13,P004,Electronics,W02,South,S01,USA,7,44,40,58,6,On-Time,876.2983929601365,1286.5695108684863,50825.30679168792,51462.780434739456
2024-10-13,P004,Electronics,W03,East,S01,USA,7,45,45,60,6,On-Time,226.0082573745612,266.63673816310614,13560.495442473672,11998.653217339777
2024-10-13,P004,Electronics,W04,West,S01,USA,7,56,45,30,6,On-Time,1579.967034586572,2076.1616359724935,47399.01103759716,93427.2736187622
2024-10-13,P004,Electronics,W05,Central,S01,USA,7,65,35,40,13,On-Time,423.94456773782343,625.6559956614458,16957.782709512936,21897.959848150604
2024-10-13,P005,Home Goods,W01,North,S04,Japan,7,55,53,45,11,Delayed,1996.6544993049445,2219.9269372527606,89849.4524687225,117656.12767439631
2024-10-13,P005,Home Goods,W02,South,S04,Japan,7,42,53,56,12,On-Time,1226.3807567791384,1524.4064706140355,68677.32237963175,80793.54294254388
2024-10-13,P005,Home Goods,W03,East,S04,Japan,7,38,48,94,12,On-Time,1092.270932997645,1428.519811626284,102673.46770177865,68568.95095806164
2024-10-13,P005,Home Goods,W04,West,S04,Japan,7,56,34,130,13,On-Time,640.0779978850152,947.7315738391474,83210.13972505198,32222.87351053101
2024-10-13,P005,Home Goods,W05,Central,S04,Japan,7,45,50,136,7,On-Time,1558.6284859805012,1941.980737905912,211973.47409334817,97099.0368952956
2024-10-13,P006,Apparel,W01,North,S02,China,4,46,43,96,4,On-Time,1779.1928366441746,2542.2047439364765,170802.51231784077,109314.80398926849
2024-10-13,P006,Apparel,W02,South,S02,China,4,52,45,110,4,On-Time,1344.153929300257,1904.9163346935688,147856.93222302827,85721.2350612106
2024-10-13,P006,Apparel,W03,East,S02,China,4,45,38,117,9,On-Time,423.7134241130426,482.2017501780093,49574.470621225984,18323.666506764355
2024-10-13,P006,Apparel,W04,West,S02,China,4,68,63,94,3,On-Time,348.0009833347064,451.50002291404513,32712.092433462403,28444.501443584842
2024-10-13,P006,Apparel,W05,Central,S02,China,4,43,48,116,12,On-Time,898.3560734617362,1133.7483631497573,104209.3045215614,54419.921431188355
2024-10-13,P007,Food,W01,North,S03,Germany,1,49,42,120,9,On-Time,307.8912152097732,351.2051069448412,36946.945825172785,14750.61449168333
2024-10-13,P007,Food,W02,South,S03,Germany,1,48,44,112,7,On-Time,350.5662975053957,419.19527874480735,39263.42532060432,18444.592264771523
2024-10-13,P007,Food,W03,East,S03,Germany,1,54,53,46,2,On-Time,1309.9603581177228,1697.9301572122365,60258.176473415246,89990.29833224854
2024-10-13,P007,Food,W04,West,S03,Germany,1,49,46,133,6,On-Time,1392.030794746661,1739.2308757985993,185140.09570130592,80004.62028673556
2024-10-13,P007,Food,W05,Central,S03,Germany,1,34,36,3,14,On-Time,1498.220628052115,1679.3883386259413,4494.661884156345,60457.98019053388
2024-10-14,P001,Electronics,W01,North,S01,USA,7,61,35,74,9,On-Time,1563.1355964539646,2130.47472617854,115672.03413759338,74566.6154162489
2024-10-14,P001,Electronics,W02,South,S01,USA,7,38,63,117,12,On-Time,1464.5905728608614,2036.8847430891556,171357.09702472077,128323.7388146168
2024-10-14,P001,Electronics,W03,East,S01,USA,7,54,29,82,7,On-Time,1124.3943105346282,1238.779120032625,92200.33346383952,35924.59448094613
2024-10-14,P001,Electronics,W04,West,S01,USA,7,41,41,110,7,On-Time,681.2826433856856,851.5095850462249,74941.0907724254,34911.89298689522
2024-10-14,P001,Electronics,W05,Central,S01,USA,7,46,51,65,9,Delayed,741.3881140092668,1013.8396247033384,48190.22741060234,51705.820859870255
2024-10-14,P002,Apparel,W01,North,S02,China,4,36,48,90,10,Delayed,945.2744763241602,1081.7837740824643,85074.70286917442,51925.62115595829
2024-10-14,P002,Apparel,W02,South,S02,China,4,43,50,18,9,Delayed,1149.081363758519,1483.8873540903594,20683.464547653344,74194.36770451796
2024-10-14,P002,Apparel,W03,East,S02,China,4,48,41,39,4,On-Time,1619.135610507525,2034.3415734751927,63146.28880979347,83408.0045124829
2024-10-14,P002,Apparel,W04,West,S02,China,4,52,34,126,3,Delayed,583.6209355236645,687.720193594594,73536.23787598172,23382.486582216196
2024-10-14,P002,Apparel,W05,Central,S02,China,4,42,50,11,14,On-Time,1976.3100781132175,2779.9480311332622,21739.410859245392,138997.4015566631
2024-10-14,P003,Food,W01,North,S03,Germany,1,59,34,70,9,On-Time,1713.1160131406148,2261.516574621827,119918.12091984303,76891.56353714212
2024-10-14,P003,Food,W02,South,S03,Germany,1,41,55,26,10,On-Time,299.48845489848236,364.25708485643844,7786.699827360541,20034.139667104115
2024-10-14,P003,Food,W03,East,S03,Germany,1,50,52,86,12,On-Time,1035.7012478032639,1207.748217676009,89070.30731108069,62802.90731915247
2024-10-14,P003,Food,W04,West,S03,Germany,1,53,52,133,13,On-Time,354.4847093361583,437.55930398879076,47146.466341709056,22753.08380741712
2024-10-14,P003,Food,W05,Central,S03,Germany,1,49,46,34,10,On-Time,1160.5833482694277,1301.8652761908252,39459.833841160544,59885.80270477796
2024-10-14,P004,Electronics,W01,North,S01,USA,7,48,47,36,7,On-Time,651.9657585621842,814.4027300643296,23470.76730823863,38276.92831302349
2024-10-14,P004,Electronics,W02,South,S01,USA,7,62,45,43,6,On-Time,1043.5677442036447,1329.9476822427412,44873.41300075672,59847.64570092335
2024-10-14,P004,Electronics,W03,East,S01,USA,7,45,45,21,14,On-Time,864.602763577796,1291.1590000097478,18156.658035133718,58102.15500043865
2024-10-14,P004,Electronics,W04,West,S01,USA,7,63,59,140,4,On-Time,1148.800160719025,1422.2228184468013,160832.0225006635,83911.14628836127
2024-10-14,P004,Electronics,W05,Central,S01,USA,7,41,40,31,11,On-Time,1299.8620241529843,1486.2770967857653,40295.72274874251,59451.08387143061
2024-10-14,P005,Home Goods,W01,North,S04,Japan,7,56,48,24,7,On-Time,636.5414218375684,723.694375480087,15276.99412410164,34737.33002304418
2024-10-14,P005,Home Goods,W02,South,S04,Japan,7,48,41,89,6,On-Time,777.9681152029442,902.0701041553285,69239.16225306204,36984.87427036847
2024-10-14,P005,Home Goods,W03,East,S04,Japan,7,41,43,44,11,Delayed,940.7349228401948,1300.9165314251238,41392.33660496857,55939.41085128032
2024-10-14,P005,Home Goods,W04,West,S04,Japan,7,45,36,68,13,On-Time,1245.7799088984,1789.081041268414,84713.0338050912,64406.91748566291
2024-10-14,P005,Home Goods,W05,Central,S04,Japan,7,50,53,44,13,On-Time,1127.7976091076248,1466.2656607243557,49623.09480073549,77712.08001839086
2024-10-14,P006,Apparel,W01,North,S02,China,4,52,45,128,10,Delayed,676.4946474582699,913.8296008731462,86591.31487465855,41122.33203929158
2024-10-14,P006,Apparel,W02,South,S02,China,4,41,43,75,2,Delayed,1866.1420785446967,2114.050107826879,139960.65589085224,90904.15463655579
2024-10-14,P006,Apparel,W03,East,S02,China,4,59,57,47,9,On-Time,1978.2727579940272,2291.3687158492744,92978.81962571928,130608.01680340864
2024-10-14,P006,Apparel,W04,West,S02,China,4,56,51,149,5,On-Time,1658.299686918035,1972.1165636654525,247086.6533507872,100577.94474693808
2024-10-14,P006,Apparel,W05,Central,S02,China,4,49,45,68,5,On-Time,1762.3519727934624,2068.1137301924246,119839.93414995544,93065.1178586591
2024-10-14,P007,Food,W01,North,S03,Germany,1,54,31,16,9,On-Time,513.8109732460018,727.0924227104939,8220.97557193603,22539.86510402531
2024-10-14,P007,Food,W02,South,S03,Germany,1,54,52,70,10,On-Time,1886.2491151139895,2686.2627611863754,132037.43805797928,139685.6635816915
2024-10-14,P007,Food,W03,East,S03,Germany,1,40,44,41,9,On-Time,790.4320459904156,1113.801485064293,32407.71388560704,49007.26534282889
2024-10-14,P007,Food,W04,West,S03,Germany,1,61,43,108,3,On-Time,1091.4826110288377,1525.0730263948421,117880.12199111447,65578.14013497821
2024-10-14,P007,Food,W05,Central,S03,Germany,1,61,39,109,4,On-Time,867.8913006717511,1127.1366958088847,94600.15177322087,43958.331136546505
2024-10-15,P001,Electronics,W01,North,S01,USA,7,43,35,125,5,On-Time,1008.7614493555885,1334.8366908092157,126095.18116944857,46719.28417832255
2024-10-15,P001,Electronics,W02,South,S01,USA,7,46,45,117,7,On-Time,1640.6414656033373,2042.8756745663343,191955.05147559047,91929.40535548504
2024-10-15,P001,Electronics,W03,East,S01,USA,7,50,36,56,11,On-Time,1230.4368238288175,1671.6980363722355,68904.46213441378,60181.12930940048
2024-10-15,P001,Electronics,W04,West,S01,USA,7,50,42,31,7,On-Time,1675.5180232602054,2361.990808624826,51941.058721066365,99203.6139622427
2024-10-15,P001,Electronics,W05,Central,S01,USA,7,57,40,141,7,On-Time,330.3575155783207,442.1435881163722,46580.40969654322,17685.74352465489
2024-10-15,P002,Apparel,W01,North,S02,China,4,52,49,65,9,On-Time,1551.8867021509927,2268.2842236725164,100872.63563981453,111145.9269599533
2024-10-15,P002,Apparel,W02,South,S02,China,4,52,30,58,14,On-Time,498.3972571235273,737.4201213610961,28907.040913164583,22122.603640832884
2024-10-15,P002,Apparel,W03,East,S02,China,4,44,49,108,13,On-Time,1840.7998322477033,2461.840752215859,198806.38188275194,120630.1968585771
2024-10-15,P002,Apparel,W04,West,S02,China,4,58,44,85,4,On-Time,1455.9198705720464,2028.7943573824484,123753.18899862394,89266.95172482773
2024-10-15,P002,Apparel,W05,Central,S02,China,4,56,39,7,4,On-Time,1931.8233970550853,2868.0165407159834,13522.763779385597,111852.64508792336
2024-10-15,P003,Food,W01,North,S03,Germany,1,59,33,140,13,On-Time,1818.812205597594,2277.4027811262854,254633.70878366314,75154.29177716741
2024-10-15,P003,Food,W02,South,S03,Germany,1,55,45,56,5,On-Time,1575.7772245178744,2021.3257634602492,88243.52457300096,90959.6593557112
2024-10-15,P003,Food,W03,East,S03,Germany,1,40,41,30,12,On-Time,1830.0369936894213,2645.1074240741277,54901.10981068264,108449.40438703923
2024-10-15,P003,Food,W04,West,S03,Germany,1,54,39,62,6,On-Time,724.3823689428184,891.9757474068123,44911.70687445474,34787.05414886568
2024-10-15,P003,Food,W05,Central,S03,Germany,1,45,52,55,3,On-Time,564.5321684745609,832.8757615537544,31049.269266100848,43309.53960079523
2024-10-15,P004,Electronics,W01,North,S01,USA,7,48,47,138,9,On-Time,781.2322309266428,1127.0911054435198,107810.04786787671,52973.281955845436
2024-10-15,P004,Electronics,W02,South,S01,USA,7,54,45,118,8,On-Time,907.3467811985397,1013.7576077801701,107066.92018142769,45619.092350107654
2024-10-15,P004,Electronics,W03,East,S01,USA,7,68,37,96,12,Delayed,1089.2601139888866,1324.119732115226,104568.97094293311,48992.43008826336
2024-10-15,P004,Electronics,W04,West,S01,USA,7,54,49,83,2,On-Time,1718.383178903006,2247.4949949502798,142625.8038489495,110127.2547525637
2024-10-15,P004,Electronics,W05,Central,S01,USA,7,45,48,1,10,On-Time,269.7895069908161,314.92533934171166,269.7895069908161,15116.41628840216
2024-10-15,P005,Home Goods,W01,North,S04,Japan,7,58,37,35,6,Delayed,1681.466157357871,2163.3660996694503,58851.31550752548,80044.54568776966
2024-10-15,P005,Home Goods,W02,South,S04,Japan,7,47,43,2,3,Delayed,694.8847328309689,887.7477712797735,1389.7694656619378,38173.15416503026
2024-10-15,P005,Home Goods,W03,East,S04,Japan,7,51,45,10,13,On-Time,877.7562125986032,1192.4698593979033,8777.56212598603,53661.14367290565
2024-10-15,P005,Home Goods,W04,West,S04,Japan,7,57,48,71,9,On-Time,330.03167924032414,487.05777001149943,23432.249226063013,23378.77296055197
2024-10-15,P005,Home Goods,W05,Central,S04,Japan,7,52,42,81,7,On-Time,818.0738502245072,1141.6769473993202,66263.98186818507,47950.43179077145
2024-10-15,P006,Apparel,W01,North,S02,China,4,48,41,142,14,Delayed,975.5281631920875,1321.6548790542613,138524.99917327642,54187.850041224716
2024-10-15,P006,Apparel,W02,South,S02,China,4,51,43,121,2,On-Time,1653.9564351328888,1921.5094341503973,200128.72865107955,82624.90566846708
2024-10-15,P006,Apparel,W03,East,S02,China,4,35,54,126,14,On-Time,951.321104464795,1397.483918972792,119866.45916256416,75464.13162453077
2024-10-15,P006,Apparel,W04,West,S02,China,4,54,48,86,12,On-Time,1375.774431939778,1826.1861810727232,118316.6011468209,87656.93669149072
2024-10-15,P006,Apparel,W05,Central,S02,China,4,61,43,147,2,On-Time,1729.5439095369734,2132.8308993743085,254242.9547019351,91711.72867309526
2024-10-15,P007,Food,W01,North,S03,Germany,1,41,42,88,10,On-Time,896.9445032263876,1125.5393353664915,78931.1162839221,47272.65208539264
2024-10-15,P007,Food,W02,South,S03,Germany,1,41,36,12,13,Delayed,1319.0961846247553,1684.8808056256473,15829.154215497063,60655.709002523305
2024-10-15,P007,Food,W03,East,S03,Germany,1,37,43,44,4,On-Time,463.7729842090976,537.353143002261,20406.011305200296,23106.185149097226
2024-10-15,P007,Food,W04,West,S03,Germany,1,51,52,144,8,On-Time,479.0864807110586,615.3274636017937,68988.45322239243,31997.028107293274
2024-10-15,P007,Food,W05,Central,S03,Germany,1,43,39,57,4,On-Time,1709.4760463317612,2101.0982634769116,97440.13464091039,81942.83227559955
2024-10-16,P001,Electronics,W01,North,S01,USA,7,59,49,100,10,On-Time,282.13178208151567,320.8326900473092,28213.178208151567,15720.80181231815
2024-10-16,P001,Electronics,W02,South,S01,USA,7,48,44,121,9,On-Time,1277.7012724572103,1554.458585971038,154601.85396732244,68396.17778272567
2024-10-16,P001,Electronics,W03,East,S01,USA,7,37,34,17,4,On-Time,585.9998348518168,777.1484310316855,9961.997192480885,26423.046655077305
2024-10-16,P001,Electronics,W04,West,S01,USA,7,49,51,10,2,On-Time,1175.9563492591283,1644.937232965581,11759.563492591282,83891.79888124463
2024-10-16,P001,Electronics,W05,Central,S01,USA,7,46,35,27,14,Delayed,1260.2275702812099,1541.1957519925925,34026.14439759267,53941.85131974074
2024-10-16,P002,Apparel,W01,North,S02,China,4,38,42,146,7,Delayed,1797.9443439070762,2335.4551721404596,262499.8742104331,98089.1172298993
2024-10-16,P002,Apparel,W02,South,S02,China,4,72,46,132,14,On-Time,586.4752282359742,673.4869519027776,77414.73012714859,30980.39978752777
2024-10-16,P002,Apparel,W03,East,S02,China,4,61,46,93,10,On-Time,569.987520797092,844.8775796757375,53008.83943412956,38864.36866508392
2024-10-16,P002,Apparel,W04,West,S02,China,4,45,49,87,4,Delayed,1043.6697979735336,1521.7329706880787,90799.27242369742,74564.91556371585
2024-10-16,P002,Apparel,W05,Central,S02,China,4,56,39,40,14,On-Time,1062.892006574389,1187.802669916939,42515.680262975555,46324.304126760624
2024-10-16,P003,Food,W01,North,S03,Germany,1,54,46,5,8,On-Time,1949.4035982385221,2831.743885984973,9747.01799119261,130260.21875530876
2024-10-16,P003,Food,W02,South,S03,Germany,1,40,58,39,14,On-Time,241.13599394313349,275.6841921542143,9404.303763782205,15989.68314494443
2024-10-16,P003,Food,W03,East,S03,Germany,1,37,51,35,2,On-Time,1712.569015156441,2207.011222231205,59939.91553047544,112557.57233379145
2024-10-16,P003,Food,W04,West,S03,Germany,1,56,49,119,14,On-Time,598.3248250671884,774.8511996249264,71200.65418299542,37967.70878162139
2024-10-16,P003,Food,W05,Central,S03,Germany,1,50,37,11,8,On-Time,606.4021761545725,854.1835509185898,6670.423937700298,31604.791383987824
2024-10-16,P004,Electronics,W01,North,S01,USA,7,56,44,77,2,On-Time,297.1142761939518,419.2860725672493,22877.79926693429,18448.587192958967
2024-10-16,P004,Electronics,W02,South,S01,USA,7,42,40,122,6,On-Time,1940.1490167974916,2854.0603271737673,236698.18004929397,114162.41308695069
2024-10-16,P004,Electronics,W03,East,S01,USA,7,66,37,88,13,Delayed,1049.5968650358739,1201.4236316586446,92364.5241231569,44452.67437136985
2024-10-16,P004,Electronics,W04,West,S01,USA,7,58,37,3,4,Delayed,1716.8379902444913,2332.6636156339164,5150.513970733474,86308.55377845491
2024-10-16,P004,Electronics,W05,Central,S01,USA,7,40,42,148,8,On-Time,1035.6207662147551,1251.1623792409719,153271.87339978377,52548.81992812082
2024-10-16,P005,Home Goods,W01,North,S04,Japan,7,42,41,132,6,On-Time,1500.621052632084,1853.1199102780959,198081.9789474351,75977.91632140194
2024-10-16,P005,Home Goods,W02,South,S04,Japan,7,47,38,35,11,Delayed,1155.8111393285624,1375.095161447584,40453.389876499685,52253.61613500819
2024-10-16,P005,Home Goods,W03,East,S04,Japan,7,51,34,80,9,On-Time,1077.9129590474226,1415.2117736084635,86233.0367237938,48117.20030268776
2024-10-16,P005,Home Goods,W04,West,S04,Japan,7,47,49,37,13,On-Time,1803.2108675653112,2059.243292614403,66718.80209991652,100902.92133810575
2024-10-16,P005,Home Goods,W05,Central,S04,Japan,7,42,38,17,8,On-Time,826.133580002591,987.1211224242146,14044.270860044047,37510.60265212016
2024-10-16,P006,Apparel,W01,North,S02,China,4,50,52,99,13,On-Time,579.9883357288713,835.9207297886778,57418.84523715826,43467.87794901125
2024-10-16,P006,Apparel,W02,South,S02,China,4,47,50,2,7,Delayed,1056.274191530515,1574.2842663122033,2112.54838306103,78714.21331561016
2024-10-16,P006,Apparel,W03,East,S02,China,4,52,47,26,2,On-Time,1030.0213642203998,1164.6979977330602,26780.555469730396,54740.80589345383
2024-10-16,P006,Apparel,W04,West,S02,China,4,55,45,76,6,On-Time,522.8906240921469,764.9790736154812,39739.68743100317,34424.05831269665
2024-10-16,P006,Apparel,W05,Central,S02,China,4,53,36,91,4,On-Time,674.431559260257,918.5181863978651,61373.27189268339,33066.65471032314
2024-10-16,P007,Food,W01,North,S03,Germany,1,64,43,147,3,On-Time,573.203338394398,684.7741523329748,84260.8907439765,29445.288550317917
2024-10-16,P007,Food,W02,South,S03,Germany,1,61,34,42,14,On-Time,1511.6963599319754,2175.8349794270835,63491.247117142964,73978.38930052084
2024-10-16,P007,Food,W03,East,S03,Germany,1,45,53,20,12,On-Time,1993.893085450654,2376.620475819272,39877.86170901308,125960.88521842142
2024-10-16,P007,Food,W04,West,S03,Germany,1,43,48,65,6,On-Time,1100.684284973297,1243.5948939482114,71544.4785232643,59692.55490951415
2024-10-16,P007,Food,W05,Central,S03,Germany,1,57,44,40,7,Delayed,922.4712525426332,1258.3890802445299,36898.85010170533,55369.119530759315
2024-10-17,P001,Electronics,W01,North,S01,USA,7,52,44,127,10,On-Time,1624.782240761583,2401.9302909786584,206347.34457672102,105684.93280306098
